Attacks without warning|
Denies access|
Threatens or harasses|
Demands tribute or payment|
Tries to trick or deceive|
Pursuing counter objective|
Not interested in talking|
Talkative or gossipy|
Needs a favor or has a job|
Wants to trade|
Requests tribute or payment|
Needs a favor or has a job|
Tries to trick or deceive|
Pursuing unrelated objective|
Talkative or gossipy|
Wants to trade|
Offers help or advice|
Needs a favor or has a job|
Has a lead or a clue|
Offers direct assistance

Random NPC reactions.